ID,name,eur_value,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk
221695,G. Donsah,10000000,2,2,Medium,Medium,Right,74,56,56,78,62,68,64,76,78,85,77,82,74,86,82,78,88,75,70,74,62,62,74,64,74,60,68,68,
211239,C. Jean,10000000,2,3,High,Medium,Right,63,76,64,71,72,66,59,64,72,87,89,91,71,81,79,40,67,43,69,55,29,77,69,64,68,20,22,21,
226226,G. Lo Celso,10000000,3,3,High,High,Left,73,55,36,78,69,67,72,73,79,75,75,77,64,78,75,57,74,57,64,65,34,66,80,55,68,28,55,48,
177644,Kiko Casilla,9500000,1,2,Medium,Medium,Right,24,14,13,30,23,25,25,24,20,32,49,43,74,58,24,69,43,79,13,45,20,12,52,23,51,12,15,11,80
173373,S. Romero,9500000,1,3,Medium,Medium,Right,11,14,12,39,17,12,13,48,40,47,44,52,77,44,14,63,35,75,11,33,21,11,55,16,63,14,11,15,80
138412,J. Milner,9500000,3,4,High,High,Right,85,66,69,84,76,81,77,81,78,69,66,72,84,73,85,64,91,73,77,79,76,75,77,83,86,76,77,79,
193171,Jaume Costa,9500000,3,3,High,High,Left,79,53,66,78,38,67,59,65,78,83,84,80,72,82,75,83,83,62,62,81,78,66,57,56,69,76,77,78,
190223,Balenziaga,9500000,2,4,High,Medium,Left,81,41,70,75,50,78,33,72,78,73,76,68,73,68,61,78,87,72,54,76,77,54,62,44,69,79,81,80,
187457,C. Noboa,9500000,2,3,High,High,Right,74,65,72,78,63,76,81,80,80,73,73,77,75,66,75,79,90,71,79,68,78,73,78,80,72,74,75,75,
180334,Marcelo,9500000,2,2,Medium,Medium,Right,26,44,82,74,42,39,41,75,65,61,70,49,74,47,76,77,74,90,30,73,79,39,54,51,76,78,80,75,
177578,S. Prödl,9500000,2,2,Medium,Medium,Right,44,34,87,60,22,32,38,49,57,38,36,30,73,29,47,64,65,89,32,85,74,37,46,35,68,80,83,76,
177519,S. Tasci,9500000,2,4,Medium,Medium,Right,50,33,82,76,50,37,45,78,74,67,66,59,78,58,64,81,43,78,34,75,79,39,57,42,70,78,80,79,
176266,Lucas Leiva,9500000,2,3,Medium,High,Right,63,23,65,77,47,66,47,72,73,50,41,70,79,72,71,82,72,71,35,83,84,49,67,61,78,77,80,79,
160741,D. Abraham,9500000,2,2,Medium,Medium,Right,44,46,78,73,65,45,67,75,58,76,83,61,76,54,74,77,68,80,65,80,74,31,49,54,78,78,83,78,
216065,M. Sportiello,9500000,1,2,Medium,Medium,Right,13,18,18,32,12,14,21,19,22,48,38,55,74,58,19,68,37,66,17,23,29,18,44,21,49,19,17,13,78
200726,B. Lecomte,9500000,1,3,Medium,Medium,Left,13,11,10,17,10,20,19,21,23,44,40,36,73,25,18,60,34,55,10,23,24,10,41,20,38,11,11,12,78
189423,Souza,9500000,2,4,Medium,Medium,Right,68,65,77,76,44,68,61,73,76,68,71,69,75,67,77,65,84,83,72,83,77,66,65,63,74,75,81,74,
178160,T. Mangani,9500000,2,3,Medium,Medium,Left,68,66,68,79,67,74,79,79,80,64,62,68,74,61,78,69,79,73,75,72,75,68,78,75,75,71,76,73,
176930,M. Díaz,9500000,2,3,Medium,High,Right,74,52,63,82,66,83,82,81,80,65,57,75,75,94,84,74,86,66,80,78,80,66,72,66,70,74,77,68,
176619,A. Ramos,9500000,3,3,Medium,Medium,Right,68,78,86,69,73,68,48,55,75,77,83,75,77,68,76,91,73,76,64,58,43,78,65,72,78,23,33,28,
124375,B. Yılmaz,9500000,3,3,High,Low,Right,68,82,72,66,77,66,75,60,62,83,81,72,81,48,85,66,67,77,73,85,33,86,62,79,65,20,29,26,
190761,T. Arslan,9500000,3,4,Medium,Medium,Right,74,64,58,80,68,76,73,76,83,75,73,74,70,77,82,58,74,65,75,79,68,68,77,76,78,55,68,61,
219693,Diego Carlos,9500000,2,4,Medium,High,Right,35,26,77,71,34,47,64,57,69,72,68,64,74,57,73,80,64,83,57,82,74,52,38,41,72,76,78,69,
189234,M. Risse,9500000,3,3,Medium,High,Right,76,73,52,74,68,70,76,72,76,81,79,74,75,72,84,72,72,67,82,60,72,75,73,72,67,65,71,66,
190034,T. Kolodziejczak,9500000,2,2,High,Medium,Left,61,22,72,70,30,59,34,65,69,68,74,61,73,55,47,79,78,82,43,80,75,57,58,49,55,75,77,79,
183130,M. Albrighton,9500000,3,3,High,High,Right,83,69,42,69,72,82,73,73,77,79,79,79,71,81,72,62,86,62,67,73,56,73,74,60,72,41,50,45,
192350,J. Aquino,9500000,4,4,High,Medium,Right,73,64,47,74,51,72,63,68,77,92,91,91,65,92,74,76,75,40,64,59,34,75,72,67,75,22,40,36,
202087,J. Geis,9500000,2,4,Low,Medium,Right,86,51,65,77,64,90,80,85,75,53,43,67,76,74,90,78,79,76,75,76,74,69,78,75,74,73,75,72,
201342,F. Sørensen,9500000,2,3,Medium,Medium,Right,53,18,77,71,26,48,26,66,64,52,67,51,72,35,67,66,69,84,33,74,73,30,65,40,73,77,80,76,
216466,Wendell,9500000,3,2,High,Medium,Left,76,37,52,75,29,66,75,65,77,87,86,78,74,78,60,68,77,64,59,87,76,69,69,46,72,68,75,80,
215699,Y. Sabaly,9500000,2,4,High,Medium,Right,75,33,55,74,37,59,38,59,72,74,77,78,77,82,43,62,77,67,34,67,78,72,45,43,70,78,80,77,
189595,M. Ekici,9500000,3,5,High,Medium,Right,74,65,60,77,77,88,87,76,80,75,75,81,72,72,85,62,74,68,83,70,65,73,78,74,74,58,67,49,
201893,Recio,9500000,2,3,Medium,Medium,Right,64,58,59,81,55,76,67,76,77,58,54,67,77,61,81,54,75,68,72,89,78,75,76,61,69,69,77,64,
205995,J. Willems,9500000,4,4,High,Medium,Left,86,54,67,77,53,84,63,72,80,77,81,74,74,85,78,77,75,75,68,76,72,69,77,46,74,72,75,73,
178091,S. Okaka,9500000,2,3,High,High,Right,50,74,84,71,67,58,48,29,75,67,77,57,71,47,81,76,73,93,69,73,21,74,62,68,71,15,25,20,
198352,S. Bell,9500000,2,3,Medium,Medium,Right,43,34,81,69,37,33,40,66,55,55,66,52,76,43,65,64,65,83,30,65,82,33,47,43,75,77,82,74,
227536,M. Marega,9500000,2,3,High,Medium,Right,53,79,79,68,71,58,37,50,62,81,86,67,74,40,83,74,88,89,75,88,26,76,64,71,67,32,34,28,
199667,R. Funes Mori,9500000,2,3,Medium,Medium,Left,73,40,80,67,25,49,58,55,68,66,70,65,71,61,69,78,72,79,56,83,74,49,47,52,64,75,78,76,
236295,Aarón Martín,9500000,2,3,High,Medium,Left,74,28,73,76,21,59,54,45,75,65,70,60,77,65,49,61,70,63,22,58,79,51,38,43,68,79,79,78,
205601,C. Atsu,9500000,3,3,High,Low,Left,67,65,50,75,58,70,55,65,76,94,90,89,73,92,72,68,75,46,66,49,35,73,70,73,64,29,37,35,
190765,P. Groß,9500000,3,4,High,High,Right,80,69,53,79,61,81,77,77,76,65,67,69,76,73,74,72,90,74,73,66,71,72,78,57,71,58,64,63,
212023,R. Berić,9500000,2,3,High,Medium,Right,52,83,71,72,69,65,56,67,74,66,67,61,70,65,75,72,73,76,66,65,38,83,70,71,71,43,30,23,
193338,M. Destro,9500000,3,3,Medium,Low,Right,56,80,76,68,70,68,51,42,76,73,77,73,68,76,74,82,68,68,60,60,20,84,58,69,76,12,22,20,
207732,Roger,9500000,2,3,High,Medium,Right,66,75,69,68,78,41,46,48,76,79,82,79,72,76,80,75,75,72,68,65,23,81,64,76,70,16,35,28,
197756,J. Ayew,9500000,4,3,Medium,Low,Right,70,73,76,74,74,77,71,60,78,75,77,79,76,75,76,72,74,74,74,75,35,72,70,74,70,23,42,30,
203910,A. Knockaert,9500000,4,3,High,High,Left,74,73,59,73,61,76,76,63,77,78,73,91,72,84,73,74,73,59,72,78,32,73,73,68,73,17,34,29,
221838,M. Jojić,9500000,3,3,Medium,Medium,Right,77,72,54,78,75,78,75,76,78,75,72,77,74,75,78,63,77,65,75,65,66,75,76,67,67,39,52,45,
225945,Thiago Maia,9500000,2,3,Medium,Medium,Left,61,46,63,77,53,53,52,74,74,70,70,60,74,63,74,74,75,74,63,75,76,61,65,58,75,76,80,72,
201884,R. Brady,9500000,3,4,High,Medium,Left,80,68,59,71,66,81,79,75,75,83,79,77,74,78,77,75,77,69,74,58,66,72,76,72,74,62,68,71,
226221,Aritz Elustondo,9500000,2,3,Medium,High,Right,72,26,76,70,30,53,41,43,73,68,74,62,75,62,39,73,80,66,40,75,78,36,32,43,68,79,76,78,
213432,F. Ferreyra,9500000,3,3,Medium,Medium,Right,49,78,78,67,68,46,40,53,76,70,74,74,76,68,75,73,72,73,76,48,23,75,62,70,76,14,22,23,
210372,R. Ghezzal,9500000,4,3,Medium,Low,Left,74,71,56,76,59,80,74,71,80,77,76,78,63,76,74,62,69,61,75,50,27,73,77,68,74,28,24,23,
199151,J. Iturbe,9500000,4,3,Medium,Medium,Left,67,65,40,68,61,71,73,54,77,93,92,92,64,91,76,67,62,40,76,74,21,74,70,62,79,18,30,26,
198143,Samu Saiz,9500000,3,4,Medium,Medium,Right,70,71,41,78,62,79,73,69,77,78,71,76,65,84,69,72,62,57,74,52,16,64,78,75,69,20,30,14,
208920,N. Aké,9500000,2,3,Medium,Medium,Left,64,41,69,75,52,63,59,72,69,75,76,66,73,63,63,78,75,76,56,67,76,44,53,48,68,75,77,74,
206160,A. Ciciretti,9500000,4,4,High,Medium,Left,62,65,43,80,65,75,67,73,75,85,86,88,61,77,68,37,71,42,74,44,32,65,72,60,82,28,26,24,
220253,Munir,9500000,4,2,High,Medium,Left,60,76,69,73,71,60,45,52,80,78,84,78,68,78,72,63,58,63,73,36,13,75,59,66,65,26,24,22,
239207,M. Gómez,9500000,3,3,Medium,Medium,Right,56,82,71,64,69,68,53,58,69,64,67,52,74,55,77,64,68,77,73,47,17,78,52,67,59,22,17,23,
211361,D. Cataldi,9500000,3,3,Medium,Medium,Right,70,66,63,78,65,67,69,75,77,70,70,73,70,75,75,55,74,65,75,74,71,67,73,52,68,66,70,68,
230072,R. Bajić,9500000,2,3,High,Medium,Left,62,78,78,62,66,72,68,52,74,66,65,69,74,42,72,44,72,84,70,30,19,77,51,67,70,21,17,16,
202428,B. Wood,9500000,3,3,High,Medium,Right,64,77,70,66,75,67,62,62,73,86,85,75,71,76,76,83,73,78,64,60,40,71,38,72,67,16,20,18,
203965,V. Fischer,9500000,3,4,High,Low,Right,64,71,55,80,73,68,65,68,78,76,77,77,74,68,74,56,68,64,69,60,39,74,73,63,71,30,36,20,
220609,V. Vada,9500000,3,4,Medium,Medium,Right,74,69,55,78,64,73,74,74,77,66,64,78,76,77,67,58,76,70,60,62,69,72,75,58,70,65,62,57,
209621,Mattheus Oliveira,9500000,4,4,Medium,Low,Left,71,64,57,77,66,74,70,75,82,67,68,75,71,67,74,58,80,69,73,59,56,71,75,67,65,56,58,49,
211176,R. Kishna,9500000,5,3,Medium,Low,Left,76,66,57,64,68,72,65,61,85,82,84,78,71,57,71,41,67,62,66,43,20,62,70,49,74,22,32,29,
237303,O. Kharbin,9500000,3,3,High,Low,Right,51,80,77,62,75,64,67,37,71,79,78,83,70,70,77,71,64,71,71,63,23,73,62,65,65,22,17,23,
231943,Richarlison,9500000,3,5,High,High,Right,63,72,70,68,63,40,34,50,76,84,81,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19,
228414,Matheus Pereira,9500000,4,3,High,Medium,Left,67,73,43,65,72,76,69,65,76,82,81,83,75,88,76,66,68,55,71,62,39,75,67,71,77,25,37,31,
237670,Bruno Xadas,9500000,4,3,High,Medium,Left,72,64,45,76,63,82,65,73,76,76,73,81,74,78,75,74,65,62,72,58,59,68,74,69,69,58,59,49,
233601,R. Sobhi,9500000,4,4,High,High,Right,70,60,59,76,61,63,63,64,79,77,74,73,63,67,62,51,72,68,65,54,33,73,74,65,75,43,44,46,
213655,A. Iwobi,9500000,3,3,Medium,Medium,Right,52,63,42,80,48,50,40,57,83,79,78,77,72,76,67,50,70,72,54,46,24,68,75,56,70,29,26,23,
222665,M. Ødegaard,9500000,4,4,Medium,Low,Left,74,59,38,75,65,72,68,68,83,76,68,78,72,76,55,45,63,35,57,32,48,62,80,59,77,19,31,32,
146530,Dani Alves,9000000,3,3,High,Low,Right,86,55,72,83,68,80,74,77,86,79,84,85,79,87,86,80,76,55,78,78,81,74,78,70,82,73,79,83,
178372,B. Ivanović,9000000,2,3,High,Medium,Right,72,57,85,71,48,70,48,74,66,63,61,57,76,47,73,83,78,85,62,86,79,61,57,58,81,84,82,82,
174543,C. Bravo,9000000,1,3,Medium,Medium,Right,12,13,18,56,11,25,38,54,41,58,54,64,77,64,22,81,44,70,17,40,23,15,69,23,60,11,18,19,82
110677,Moyá,9000000,1,2,Medium,Medium,Right,11,11,12,31,13,16,12,35,24,46,34,54,75,49,21,62,30,57,16,22,11,10,62,11,39,13,14,14,81
143587,F. Belluschi,9000000,4,4,High,Medium,Right,81,69,58,80,75,85,82,78,80,70,70,78,80,74,83,67,65,70,80,73,69,74,86,75,85,45,65,59,
178424,Antunes,9000000,2,3,High,Medium,Left,81,56,57,73,69,82,80,76,77,78,82,78,75,76,87,63,86,69,84,75,80,70,66,61,70,74,79,81,
176550,D. Ospina,9000000,1,3,Medium,Medium,Right,11,10,15,36,12,10,13,32,32,34,34,44,70,50,35,75,29,38,12,20,25,16,40,26,29,10,13,12,79
173306,C. Ansaldi,9000000,3,5,High,Medium,Left,78,57,63,77,51,76,45,76,78,77,83,79,79,66,60,70,87,69,66,80,75,65,73,52,81,78,79,80,
172316,Coke,9000000,2,4,High,Medium,Right,80,62,83,76,43,70,36,66,79,75,75,68,82,70,70,74,78,69,60,74,77,62,60,74,63,76,81,79,
165109,S. Radu,9000000,2,3,Medium,High,Left,67,55,70,71,51,45,48,67,69,72,72,70,78,67,79,65,71,75,74,75,85,55,60,57,76,85,86,85,
229909,A. Lunev,9000000,1,3,Medium,Medium,Right,16,14,17,23,13,18,17,21,17,58,54,36,77,50,24,60,27,70,13,26,20,11,39,15,66,15,20,12,78
198614,Raúl Navas,9000000,2,3,Medium,Medium,Right,49,36,79,75,44,34,65,56,71,55,51,55,61,65,72,75,44,76,41,85,72,39,46,46,68,78,83,81,
196432,E. Pérez,9000000,3,4,Medium,Medium,Right,66,66,58,85,58,62,63,73,82,74,67,76,78,78,79,75,90,74,68,86,80,69,73,82,83,71,80,78,
192984,K. Casteels,9000000,1,3,Medium,Medium,Left,15,15,14,35,13,20,13,37,23,44,46,50,78,43,21,58,44,72,18,33,16,15,38,20,50,12,19,17,78
189681,Rafael,9000000,3,3,High,Medium,Right,79,49,62,76,59,75,51,69,78,84,78,77,77,83,72,81,84,72,66,85,75,77,63,58,76,75,77,78,
188427,S. Lulić,9000000,3,4,High,High,Right,82,66,70,78,65,76,61,78,78,75,79,73,78,76,84,71,86,75,78,76,74,78,72,55,74,68,78,76,
186581,K. Honda,9000000,4,3,Medium,High,Left,78,60,72,80,72,86,86,82,85,77,76,75,72,77,84,83,72,69,80,48,44,74,81,76,80,44,48,48,
174549,M. Fernández,9000000,5,4,Medium,Medium,Right,78,62,50,78,70,80,82,76,83,77,73,78,74,81,80,66,69,57,78,50,60,74,78,72,74,52,60,56,
195586,A. Finnbogason,9000000,2,4,Medium,Medium,Right,37,81,62,71,79,56,51,67,74,67,68,67,80,71,77,66,73,75,77,64,20,85,72,85,83,28,32,34,
183569,E. Choupo-Moting,9000000,4,4,Medium,Low,Right,64,75,74,75,75,76,44,68,83,76,78,76,77,66,77,64,75,77,64,59,38,76,66,68,72,26,36,20,
184089,M. Carcela-González,9000000,4,4,High,Medium,Left,71,72,35,73,70,80,71,69,82,86,80,87,72,80,69,66,70,53,72,38,39,73,69,65,76,25,38,30,
205850,L. Pavoletti,9000000,2,3,High,Medium,Right,33,83,82,64,80,49,28,36,74,67,67,65,76,59,80,82,69,85,56,60,24,80,52,64,73,20,21,17,
198688,F. Pogba,9000000,2,3,Medium,Medium,Left,69,21,73,67,45,60,69,58,59,63,69,57,68,52,77,77,74,92,70,82,77,36,42,38,72,75,78,73,
200228,Bruno,9000000,2,3,Medium,Medium,Right,21,23,77,65,23,49,31,68,64,34,39,30,77,32,66,65,75,86,22,81,74,36,35,42,69,79,80,75,
226601,Vitor Hugo,9000000,2,2,Medium,High,Left,32,26,83,41,33,33,34,37,49,66,70,43,73,47,49,79,66,79,22,80,76,27,33,49,70,80,78,82,
207920,E. Durm,9000000,2,3,High,Medium,Right,76,50,63,72,43,60,35,51,72,83,83,77,74,67,66,76,88,66,44,67,76,68,60,55,69,70,75,77,
198200,B. Stambouli,9000000,2,4,Low,High,Right,45,50,68,77,40,42,43,74,76,65,65,76,74,65,65,73,83,74,62,78,78,62,73,50,74,72,80,75,
198715,Sergio León,9000000,3,4,High,Medium,Right,41,82,71,67,77,69,64,34,76,77,76,82,74,75,75,77,75,66,74,69,35,78,61,80,75,26,33,21,
194644,Montoya,9000000,2,4,High,Medium,Right,76,50,59,69,66,77,55,75,73,83,83,79,70,80,83,78,79,68,68,69,78,58,59,50,67,76,77,80,
219754,Bruno Varela,9000000,1,3,Medium,Medium,Right,20,16,16,26,12,20,13,16,22,37,41,37,73,43,19,51,44,73,18,23,17,14,32,24,25,14,12,20,77
198006,J. Toornstra,9000000,3,3,High,High,Right,78,76,65,78,72,78,75,75,78,66,73,67,76,72,82,49,92,70,77,69,40,74,79,56,78,49,56,53,
189060,A. Dragović,9000000,2,4,Medium,Medium,Right,49,41,76,68,37,32,61,62,68,69,74,66,74,64,69,80,73,80,53,69,81,63,65,65,70,76,80,75,
188041,Rafael Carioca,9000000,2,3,Medium,Medium,Right,65,56,51,81,58,60,55,77,77,74,77,75,75,75,76,56,78,64,69,78,78,69,75,63,80,76,77,74,
175254,F. Caicedo,9000000,3,3,Medium,Medium,Left,59,72,75,69,75,66,68,53,77,70,74,61,78,67,84,75,66,90,68,80,43,82,61,73,70,42,44,47,
194201,P. Jansson,9000000,2,3,Medium,Medium,Right,29,29,73,64,41,49,40,59,66,54,69,53,74,31,68,54,68,90,50,80,76,28,52,39,69,79,78,75,
183714,S. Terodde,9000000,2,4,Medium,Medium,Right,50,81,80,64,77,38,44,40,73,64,74,54,76,56,79,65,68,84,71,74,23,79,58,71,77,11,42,19,
184501,M. Lang,9000000,2,4,High,Medium,Right,80,68,80,74,74,45,55,73,75,72,75,65,64,57,74,80,85,80,68,69,74,65,48,59,71,78,79,77,
192202,Bruno César,9000000,3,3,Medium,Medium,Left,83,72,58,81,79,83,83,80,80,62,63,69,71,77,87,58,72,69,85,79,71,74,80,68,75,63,68,68,
187084,M. Diouf,9000000,3,3,Medium,Medium,Right,62,77,84,67,71,39,36,55,70,81,85,74,76,66,80,92,84,80,64,77,64,78,66,75,73,64,64,58,
187598,Rafael Tolói,9000000,2,2,Medium,Medium,Right,32,28,76,63,27,41,70,65,62,63,54,65,78,66,75,76,60,71,62,78,80,36,48,64,70,78,79,77,
184271,Y. Sankharé,9000000,3,3,High,Medium,Left,68,70,77,78,68,63,50,74,75,65,67,68,77,54,76,69,83,79,68,82,77,74,75,59,77,73,76,71,
190674,B. André,9000000,3,3,High,Medium,Right,72,61,68,80,56,68,46,79,76,68,73,73,76,72,69,79,80,77,65,75,73,70,76,66,76,72,78,71,
202201,J. Gouweleeuw,9000000,2,3,High,Medium,Right,56,48,72,67,49,42,36,76,64,69,76,66,74,63,72,62,72,77,77,73,82,61,71,42,72,77,81,74,
198113,M. Höger,9000000,3,4,Medium,High,Right,75,65,67,77,73,72,61,73,77,61,54,62,79,61,80,77,86,76,75,79,81,70,73,74,79,79,78,75,
204259,S. Arias,9000000,2,3,High,Medium,Right,75,35,62,72,43,31,41,72,74,84,84,78,75,76,56,82,88,62,50,75,70,65,52,56,75,75,74,76,
193011,S. Cook,9000000,2,3,Medium,High,Right,40,24,74,72,31,22,22,62,68,60,53,56,75,69,47,73,68,82,16,77,76,15,35,20,70,78,78,75,
199422,J. Clasie,9000000,2,4,Medium,High,Right,66,55,27,81,73,78,70,76,82,65,62,74,79,90,80,56,73,69,74,85,80,65,77,64,72,64,73,61,
169214,S. Sinclair,9000000,4,3,High,Medium,Right,72,76,67,73,65,70,69,50,77,92,91,88,70,81,75,67,89,62,66,45,45,77,68,80,71,19,30,28,
184575,R. Alessandrini,9000000,4,4,High,Medium,Left,78,73,53,70,75,78,79,68,77,88,89,90,78,89,81,61,75,58,74,65,33,72,73,73,75,25,42,30,
200206,Alan Patrick,9000000,3,3,Medium,Low,Right,71,75,48,72,64,73,80,73,76,79,77,81,71,72,77,61,73,38,78,46,39,73,76,66,76,23,24,32,
200469,L. Rupp,9000000,3,3,High,High,Right,74,64,45,79,63,73,60,74,79,74,73,78,74,82,75,66,86,59,67,63,64,68,76,63,70,63,72,69,
192537,M. Lestienne,9000000,3,4,High,Medium,Left,70,73,47,75,69,72,69,71,75,85,84,84,71,85,71,73,91,36,70,71,35,72,72,69,78,29,27,34,
210972,Manquillo,9000000,2,3,High,Medium,Right,79,32,63,73,37,75,51,66,73,78,74,74,69,64,69,68,89,66,44,67,69,69,39,46,64,73,78,75,
179746,S. Vokes,9000000,2,3,High,Medium,Right,59,78,81,68,70,61,46,60,77,57,59,53,74,60,80,86,79,86,71,80,42,78,70,79,75,42,38,29,
224811,I. Ordets,9000000,2,3,Medium,Medium,Right,41,46,74,68,59,39,46,61,63,61,78,48,71,38,73,58,79,88,57,70,76,38,34,34,68,78,77,74,
200765,M. Bešić,9000000,2,3,Medium,High,Right,45,51,67,75,41,52,57,69,78,65,71,76,72,75,55,82,69,75,48,84,77,46,65,48,76,74,77,81,
226378,R. Ábila,9000000,2,4,High,Low,Right,51,80,75,60,72,52,48,52,76,69,68,65,73,76,83,63,68,84,57,76,19,81,51,75,70,24,23,22,
186961,A. Paloschi,9000000,3,4,Medium,Medium,Right,52,79,77,66,77,70,47,35,76,77,75,78,74,71,73,90,72,78,41,83,21,82,59,79,77,12,16,16,
186200,F. Borini,9000000,3,3,High,Medium,Right,72,76,75,75,75,65,61,62,75,77,77,78,77,64,76,71,73,66,66,70,30,78,71,81,74,13,26,24,
188770,A. Mehmedi,9000000,3,3,Medium,Medium,Right,69,74,60,74,77,73,62,62,77,75,76,79,78,78,81,64,75,71,74,68,42,78,74,69,71,29,40,36,
211302,G. Lapadula,9000000,2,3,High,Medium,Left,50,80,78,68,76,68,69,34,77,82,85,85,72,78,70,78,74,61,58,78,19,79,61,72,72,19,15,18,
189805,L. de Jong,9000000,2,3,Medium,Medium,Right,67,75,90,74,76,63,65,58,73,50,59,60,74,57,80,80,75,79,69,42,25,81,70,60,72,39,40,37,
203886,A. Trebel,9000000,3,2,High,Medium,Left,66,57,33,77,70,69,71,75,75,79,75,77,75,87,77,68,82,63,72,77,72,70,75,55,74,57,70,67,
198264,B. Ketkeophomphone,9000000,2,4,Medium,Medium,Right,76,74,69,76,68,71,77,72,78,82,81,83,77,72,74,76,70,59,69,35,42,78,71,54,72,15,16,18,
220295,E. Valencia,9000000,3,3,High,Medium,Right,70,75,74,68,61,71,65,63,72,86,85,76,72,74,84,90,85,68,74,50,42,73,62,70,75,37,40,42,
213899,E. Balanta,9000000,2,2,Medium,Medium,Left,50,36,75,68,35,35,42,78,70,67,73,60,73,51,55,70,74,84,34,82,73,45,43,43,73,74,76,74,
211862,A. Hahn,9000000,2,4,Medium,High,Right,78,78,71,71,74,54,52,54,64,69,79,62,76,60,81,82,87,81,76,79,50,77,70,50,68,46,56,48,
211124,P. Hurtado,9000000,3,4,High,Medium,Right,68,72,70,74,67,68,72,73,76,81,83,79,70,73,78,80,62,59,71,45,45,73,74,69,72,55,34,28,
211899,F. Niederlechner,9000000,2,4,High,High,Right,54,79,69,68,73,59,44,48,68,72,77,68,74,59,81,65,80,81,72,80,36,77,63,66,69,27,35,28,
210126,H. Kiyotake,9000000,3,4,Medium,Medium,Right,80,67,56,78,71,80,80,76,79,71,75,81,76,79,70,62,80,57,69,28,35,72,74,75,73,23,35,33,
210897,C. Mbemba,9000000,2,3,High,Medium,Right,47,52,74,64,37,29,28,65,69,72,76,68,69,63,79,88,74,84,42,74,72,52,43,31,68,74,79,77,
197081,A. Regattin,9000000,3,3,High,Low,Right,75,65,51,74,71,76,77,73,77,78,80,85,72,90,75,63,72,60,73,77,63,73,73,72,74,60,62,57,
219626,J. Gómez,9000000,2,4,High,Medium,Right,64,52,55,72,35,57,35,64,71,93,92,85,74,85,64,81,85,49,56,68,85,60,54,45,69,66,69,71,
225523,Lekue,9000000,2,3,High,Medium,Right,76,67,62,78,41,69,56,67,78,84,83,69,78,73,60,68,81,73,68,67,76,73,70,53,66,66,70,68,
204538,R. Ruidíaz,9000000,4,4,Medium,Medium,Right,67,80,74,66,71,66,69,53,74,79,85,82,68,79,76,74,75,46,73,62,28,80,65,67,75,24,22,23,
222715,Otávio,9000000,2,3,Medium,High,Right,59,44,66,74,49,47,49,69,73,69,68,72,80,71,66,86,74,73,52,80,82,62,51,48,73,78,80,76,
197117,I. Fetfatzidis,9000000,4,4,Medium,Low,Left,74,63,25,77,64,68,67,63,82,90,78,91,71,91,64,43,78,47,67,50,23,68,74,65,61,24,30,20,
217085,V. García,9000000,2,3,High,Medium,Right,73,31,59,66,35,59,29,58,75,82,85,80,76,83,58,72,86,62,36,74,73,66,45,40,71,69,74,75,
192766,Marc Muniesa,9000000,2,3,Medium,Medium,Left,67,42,70,72,32,66,40,56,73,51,64,62,70,66,46,83,73,68,37,78,78,61,61,50,73,74,78,77,
217605,L. Lerager,9000000,2,3,High,High,Right,62,67,74,76,63,47,43,71,72,61,67,69,77,66,70,74,88,69,65,76,71,74,74,48,65,62,71,66,
208141,Gabriel,9000000,3,5,Medium,Medium,Left,64,70,77,76,52,76,74,69,80,68,57,66,74,68,71,81,76,79,73,61,67,71,76,66,72,52,66,59,
205855,M. Livaja,9000000,3,5,High,Medium,Right,46,76,73,69,67,59,46,39,74,72,76,62,75,61,80,78,68,77,62,88,25,74,69,62,72,18,22,16,
234035,Odriozola,9000000,2,2,High,Medium,Right,74,42,70,71,33,61,30,66,70,80,84,74,72,62,50,56,80,63,55,61,74,55,45,62,64,72,73,74,
205897,N. Chalobah,9000000,2,3,Medium,Medium,Right,58,55,71,78,53,51,38,79,76,69,65,74,69,65,75,71,72,75,67,72,70,62,76,49,68,72,77,73,
210761,R. Pizarro,9000000,3,4,High,Medium,Right,74,68,58,78,73,70,54,72,77,82,83,82,70,75,70,70,82,73,66,50,70,75,73,67,70,69,70,69,
226377,G. Martínez,9000000,4,2,High,Low,Left,73,64,32,67,54,73,67,64,80,85,83,90,72,83,73,54,62,64,82,34,23,67,65,56,69,27,28,30,
214606,S. Pérez,9000000,2,3,Medium,Medium,Right,59,50,50,78,66,62,59,78,77,70,66,69,69,72,72,70,81,67,73,60,70,66,72,52,81,68,72,69,
210259,A. Hassan,9000000,2,3,Medium,Low,Right,30,78,81,63,77,66,44,46,72,59,59,59,70,45,80,54,72,87,69,79,31,76,59,79,76,21,23,25,
220245,B. Zungu,9000000,3,2,Medium,Medium,Right,72,65,59,75,71,75,59,75,77,70,76,68,75,66,70,80,89,74,61,74,74,67,72,69,75,72,74,70,
201818,A. Musa,9000000,4,3,High,Medium,Right,67,77,64,64,72,60,48,52,76,95,92,88,77,85,77,75,89,48,71,33,24,75,66,69,72,20,28,24,
